UUID;IdCustomer;DtTransaction;Points
91db8b6d-43d4-446e-86be-db492adbeb26;d9684584-95d4-4465-b340-d4391cffc385;26/02/2024;1
77b5885c-4d14-41e2-95b2-c3cba920b41d;e68259d4-3d89-4666-ae75-7b853927a54f;26/02/2024;1
00173e03-040d-4311-b9f4-62f847c0c86a;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
e4786460-589d-49ca-b88a-1e6619051fb5;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
be52beef-ff3d-42e8-8c2a-8ab88903b159;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
0a06520e-523b-422e-ba32-01fcb882c7a5;e68259d4-3d89-4666-ae75-7b853927a54f;26/02/2024;1
b3bf40b6-8a87-408b-a81b-1e86cc28dc05;1b1a8eb8-cb74-4428-bab0-0c0e2e388ec7;26/02/2024;1
4bef2b3d-91e9-4554-81ff-2f60f3b77298;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
df8e376d-bc2b-4ae4-afff-ffa8ab9bb9eb;84f3f663-aed2-4722-bfdf-4c0ce77d59ab;26/02/2024;1
f6ff8d6f-9ec7-4b5f-8506-c2bd950c8277;84f3f663-aed2-4722-bfdf-4c0ce77d59ab;26/02/2024;1
fd5faad7-46be-45a3-9775-d22216a3b97d;e68259d4-3d89-4666-ae75-7b853927a54f;26/02/2024;1
1536ad8e-5977-48f4-b487-73b62b6ecc4e;1b1a8eb8-cb74-4428-bab0-0c0e2e388ec7;26/02/2024;1
67a6696c-3750-40af-afaa-4d0934273470;84f3f663-aed2-4722-bfdf-4c0ce77d59ab;26/02/2024;1
91c7ad13-aa34-42d2-8953-b4f080ae96d1;2d228697-7f11-4a40-a7a8-16ee5e1bc1a9;26/02/2024;1
474e8b2a-f0a7-4fd5-a384-1a2b504183d7;9bccfbaf-2c46-429c-af0a-a477ac8400e6;26/02/2024;1
138fb258-0281-4acd-a929-36737fbc017b;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
451b0479-a11d-4272-ac44-7d5404b8f3f1;86a0b0c6-f12c-450b-880c-61efe2854217;26/02/2024;1
0b02e7f4-afbc-470d-9d77-f4c402f20199;d9464c76-9d2d-42af-86a1-955880d98f5a;26/02/2024;1
726b9df6-e633-4534-a34e-f49ff65f2ce5;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
10ee8de4-e4b7-4226-91e5-0ea937de0f07;84f3f663-aed2-4722-bfdf-4c0ce77d59ab;26/02/2024;1
91d35825-f21c-4b17-b1b5-c0d56dc55171;28214597-a105-4e02-827f-8937215fd20e;26/02/2024;1
9043658b-0bfd-4968-8533-fd1e0532564f;2d228697-7f11-4a40-a7a8-16ee5e1bc1a9;26/02/2024;1
234f25af-eaca-44a2-b70b-efaa955fa098;68dcec08-895e-4b52-b016-752038f7e2a4;26/02/2024;1
d8d6e086-a8db-4403-845b-e20880797339;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
163e1837-8f70-449c-8c4a-3a604d19854a;2d228697-7f11-4a40-a7a8-16ee5e1bc1a9;26/02/2024;1
7e3bf393-d5a4-4cbe-879e-75c1651f95db;e68259d4-3d89-4666-ae75-7b853927a54f;26/02/2024;1
63f68768-4a35-4b5a-96ca-663a44aa9042;9bccfbaf-2c46-429c-af0a-a477ac8400e6;26/02/2024;1
c7b339d2-0663-4f4a-9104-14f2d30727bb;68dcec08-895e-4b52-b016-752038f7e2a4;26/02/2024;1
97efdf2c-1bdc-4e45-bbbf-dc672f7985d9;d9684584-95d4-4465-b340-d4391cffc385;26/02/2024;1
b92d9255-f127-4c12-ba1c-da3ea853b385;2d228697-7f11-4a40-a7a8-16ee5e1bc1a9;26/02/2024;1
2608952e-b3a5-4de9-b0c1-6c63f5edb41a;bb98ea93-5558-4839-bf50-6a39a63ef914;26/02/2024;1
5b055326-bb9f-4299-a128-701bdd72c503;37a9c439-16aa-48cb-8d53-016aea5f2128;26/02/2024;1
06c98ddb-daf4-496f-98df-970b48ad1b27;3a4cd639-af6f-4609-8ddc-7e22640ff08e;26/02/2024;1
460677d7-b413-47dc-a348-4b55f3349c94;107b2245-3810-4177-9813-8696eaa1cb8a;26/02/2024;1
6dfbb857-2b86-41b2-b7f4-e7c87ace1c12;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
555da90d-af1b-46f1-a105-dfede05cb450;68dcec08-895e-4b52-b016-752038f7e2a4;26/02/2024;1
88938f18-5ca6-403f-8af4-d894bd1a7211;bb98ea93-5558-4839-bf50-6a39a63ef914;26/02/2024;1
b82a6aae-b2eb-4a1a-a135-3ca787ad04c3;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
c86fc6f0-d1b4-41b6-920d-23d7e2610c16;9dcbeb7d-526c-49ff-a3ec-e71398f709f1;26/02/2024;1
611dee96-abf6-494a-8b7a-65a8f95207d6;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
06b26b0a-91e9-4005-9354-6ac591d1c830;28214597-a105-4e02-827f-8937215fd20e;26/02/2024;1
e112165d-a8bc-4686-be73-fbbb055ee77a;9bccfbaf-2c46-429c-af0a-a477ac8400e6;26/02/2024;1
825aee59-d4d4-4338-bcc9-16b7ae084941;bb98ea93-5558-4839-bf50-6a39a63ef914;26/02/2024;1
72758515-fc01-40d4-b017-8aee0f4746be;9dcbeb7d-526c-49ff-a3ec-e71398f709f1;26/02/2024;1
94f31518-11e0-446e-88cb-e25c85a8ff78;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
68a702b4-9155-4823-8bb4-4efb9306a521;26d66102-507e-4d62-a994-82e57be1f38e;26/02/2024;1
4efee7b8-92ee-4e7a-b1ab-a5b1ea2df3be;28214597-a105-4e02-827f-8937215fd20e;26/02/2024;1
2650bd37-5eae-4ad0-b7d9-f2b94e8a2eaf;28214597-a105-4e02-827f-8937215fd20e;26/02/2024;1
21958d10-273b-4bf5-b31e-e287822b25a9;04ebbfc3-0ac0-45fe-84bc-f4aa07ab46aa;26/02/2024;1
b80aa89e-453f-40c1-ad3d-2b4aed3ec997;37a9c439-16aa-48cb-8d53-016aea5f2128;26/02/2024;1
177600f9-6e6a-4f7d-8690-a3131ef0dc55;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
9e0166c9-7d7e-440d-84c6-e1cf93867a7c;2d228697-7f11-4a40-a7a8-16ee5e1bc1a9;26/02/2024;1
2e02cb75-be70-4048-ae1c-878240e80f57;0fd197c4-17dd-42be-aaf0-32e4346fec27;26/02/2024;1
6a763a08-34f9-4539-8bf5-47e1b91bd2e5;04ebbfc3-0ac0-45fe-84bc-f4aa07ab46aa;26/02/2024;1
2e44b352-0cad-461c-bda7-05301f64cb4b;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
fe8f3259-2b84-4480-bf1b-5389cae91d2b;fe59fd95-d131-4d50-bb6e-10cdfa7d5f47;26/02/2024;1
214788b1-c4fb-45ea-90c3-ae4955f285f0;2d228697-7f11-4a40-a7a8-16ee5e1bc1a9;26/02/2024;1
00f5a59e-58aa-4474-ac7e-6bbdaa30d015;68dcec08-895e-4b52-b016-752038f7e2a4;26/02/2024;1
10778bbc-aa46-4bf8-ad2f-7a40f324f291;271edaac-5c4e-4443-8c9f-c2809d6a0f9d;26/02/2024;1
025611a8-9431-48f1-bafd-dd42a3346ff3;28214597-a105-4e02-827f-8937215fd20e;26/02/2024;1
79c28372-2e5f-486e-b5c9-b438b582ed97;1370597d-57dc-46ae-9d2f-ac6e4a285c81;26/02/2024;1
4c629c22-edd0-4ee1-963b-ca9530e95ed1;7a5c58d6-0d20-4098-90f6-af394f3603b3;26/02/2024;1
89ba8978-35bb-4958-a852-1709e13207a6;28214597-a105-4e02-827f-8937215fd20e;26/02/2024;1
1c095d96-0d69-4b57-8484-7ac8c0d54315;7a5c58d6-0d20-4098-90f6-af394f3603b3;26/02/2024;1
d4b0b95c-e485-45e1-a140-19524666f40f;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
086484f5-98e9-4a47-9457-cf16cacf396f;271edaac-5c4e-4443-8c9f-c2809d6a0f9d;26/02/2024;1
f0959f27-b88e-405b-9b51-e3d29a54fc64;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
8c54aeca-9b2b-4f12-9276-58d06466c0f4;84f3f663-aed2-4722-bfdf-4c0ce77d59ab;26/02/2024;1
9d7d767a-d045-4deb-a832-8d7771feb480;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
6a4285ed-2acd-4f3f-8fa4-327180615d21;7a5c58d6-0d20-4098-90f6-af394f3603b3;26/02/2024;1
053ad554-8cb7-479b-96f7-dd1566d81a32;28214597-a105-4e02-827f-8937215fd20e;26/02/2024;1
7da58657-7e9c-4513-a4f6-e17a34a61dce;89ab3c6f-8e8d-42c5-957c-6a9a04f5ce88;26/02/2024;1
9d36386d-88db-4736-bdd8-bc52790ea46f;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
6c3d682e-101b-4fce-98e6-7a618e5f09e3;fe59fd95-d131-4d50-bb6e-10cdfa7d5f47;26/02/2024;1
aa1206fc-533b-4871-9e6f-319a573d21fc;7a5c58d6-0d20-4098-90f6-af394f3603b3;26/02/2024;1
ba6ddd1c-2319-441d-9aa3-04d7b1d55dab;28214597-a105-4e02-827f-8937215fd20e;26/02/2024;1
fece1c17-508b-4cc3-b30c-79c52f93c1e9;044e95f2-8756-42bd-a0a3-d50708beb8da;26/02/2024;1
05697da1-7377-4a96-a856-908a6cb3fdba;1b1a8eb8-cb74-4428-bab0-0c0e2e388ec7;26/02/2024;1
a88e01f9-d4be-4090-b37d-b41d2307bdca;84f3f663-aed2-4722-bfdf-4c0ce77d59ab;26/02/2024;1
5d3c525d-ea40-45ad-8679-fbfc4eb55b50;044e95f2-8756-42bd-a0a3-d50708beb8da;26/02/2024;1
e1919a80-c866-4888-a273-faa00f95f6e8;7a5c58d6-0d20-4098-90f6-af394f3603b3;26/02/2024;1
46942efb-1680-4a4a-8d11-dd9f37d44bb8;759defeb-0d8d-4089-acf3-66fc45139185;26/02/2024;1
5021f0c9-48c4-401a-aa37-e49548410686;86a0b0c6-f12c-450b-880c-61efe2854217;26/02/2024;1
40b6e805-f584-429f-9b94-7d1e0d54d4f8;26d66102-507e-4d62-a994-82e57be1f38e;26/02/2024;1
3427aa68-afa5-4ce8-ac43-e9ddcf91d1d8;4d39bad4-acd2-434c-a965-88e6d917e80e;26/02/2024;1
b07f4c07-fb88-4eb2-a239-cc1ffb0c228f;e68259d4-3d89-4666-ae75-7b853927a54f;26/02/2024;1
4dee4901-e359-4f39-9be3-0ca9cd5cb982;89ab3c6f-8e8d-42c5-957c-6a9a04f5ce88;26/02/2024;1
262c767b-67c8-42bd-864f-c5f8922d8c89;84f3f663-aed2-4722-bfdf-4c0ce77d59ab;26/02/2024;1
4423e442-056d-48e3-8fd7-7b378f4dbd6b;9af32822-2f54-47e1-bbc7-afb4a9b02341;26/02/2024;1
969c8026-c6dd-4fdd-8bfe-1e9f089f4d09;d9464c76-9d2d-42af-86a1-955880d98f5a;26/02/2024;1
8f824d72-2975-4612-8da9-a99a04eef546;0b07d3e4-7682-4d66-b418-587b7be8efa4;26/02/2024;1
18ca3c88-8bd4-4753-93e2-c63e029c5f51;044e95f2-8756-42bd-a0a3-d50708beb8da;26/02/2024;1
048eccbd-1d1c-438a-aab4-8aa70d9da359;84f3f663-aed2-4722-bfdf-4c0ce77d59ab;26/02/2024;1
c5416531-32ff-43cf-b3fd-90f97c2d1286;82bcb66a-e235-437f-b4dd-e98cf41b2d5e;26/02/2024;1
55ebf66c-de66-4962-87b0-2987c3450d0e;271edaac-5c4e-4443-8c9f-c2809d6a0f9d;26/02/2024;1
0f7e5a3c-fba2-43dd-9dd7-7b439d09b50b;26d66102-507e-4d62-a994-82e57be1f38e;26/02/2024;1
84c41de9-0956-4792-99f5-e56202afbd72;6e4dae99-6228-4b44-b095-413aea4f6195;26/02/2024;1
6489ca9d-3c16-4443-9db0-7e837386f748;7a5c58d6-0d20-4098-90f6-af394f3603b3;26/02/2024;1
a8e607fc-5aba-40ff-9ac4-1646754efb73;0c627c11-de12-420b-98d0-3d15481aa95b;26/02/2024;1
296527aa-5c7d-4966-8f13-576a827d3e2c;9dcbeb7d-526c-49ff-a3ec-e71398f709f1;26/02/2024;1
0cf732c8-9680-41ef-89be-9785f85e2db4;1b1a8eb8-cb74-4428-bab0-0c0e2e388ec7;26/02/2024;1
277d8520-f9bc-48ea-8f46-d7eab5e2c54e;3596c7ad-999b-446e-939f-cd7923bbe82f;26/02/2024;1
3ea6c6c6-45f6-4b0f-ab1e-d58aab8bc742;ce0f9a00-3862-40ee-84bc-1aba65c19e15;26/02/2024;1
d43d59c0-5ebb-4df4-b9d4-0766ee325fe9;2d228697-7f11-4a40-a7a8-16ee5e1bc1a9;26/02/2024;1
c3a03722-df8b-444d-8460-e9274a1b3dd9;28214597-a105-4e02-827f-8937215fd20e;26/02/2024;1
db852564-45f3-40fa-800c-af10031dc23e;765ae565-02f6-4f9d-b744-aaef0fa4dc95;26/02/2024;1
36d02107-fca2-447c-a62f-4190113860ef;044e95f2-8756-42bd-a0a3-d50708beb8da;26/02/2024;1
e586ff3b-667e-4efb-ae71-24d252a80e32;6e4dae99-6228-4b44-b095-413aea4f6195;26/02/2024;1
f90db42a-9930-432c-9581-87a2b6c87140;0b07d3e4-7682-4d66-b418-587b7be8efa4;26/02/2024;1
0e9f8b20-f26c-4a3d-939d-6bd0e9052ec7;7a5c58d6-0d20-4098-90f6-af394f3603b3;26/02/2024;1
655ca8b8-2c22-43bb-b211-0b3d09d6307d;84f3f663-aed2-4722-bfdf-4c0ce77d59ab;26/02/2024;1
098a7a54-6b62-46b1-974d-76dbf6549fdd;9dcbeb7d-526c-49ff-a3ec-e71398f709f1;26/02/2024;1
14c1b752-9abf-4324-a843-37781f0deea5;82bcb66a-e235-437f-b4dd-e98cf41b2d5e;26/02/2024;1
1efd3e6b-33df-411b-8253-46325df61a55;044e95f2-8756-42bd-a0a3-d50708beb8da;26/02/2024;1
754acdfd-ad57-4e95-a95a-04f4323efd70;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
93ad1409-4bde-443f-95ae-6255cdfaf715;86a0b0c6-f12c-450b-880c-61efe2854217;26/02/2024;1
b494e554-c5e3-4fa7-8150-d55d96f7a0a0;8cf8e162-bcf1-4a68-9ea5-44ec75484734;26/02/2024;1
27a4c6d6-cbbd-4dc6-8d76-9ba662bd3976;6603cfb6-4eed-4c58-ac66-6225452a22ee;26/02/2024;1
355b2c96-17b2-4d63-b2f1-6733a53c6b21;0b07d3e4-7682-4d66-b418-587b7be8efa4;26/02/2024;1
481e8051-8a2c-4377-86cd-4649db5422c3;1370597d-57dc-46ae-9d2f-ac6e4a285c81;26/02/2024;1
b6bc9783-a372-4384-af24-3dbe6bbe91b8;da6e8fb4-07ff-4be9-b4eb-691720fdbe3e;26/02/2024;1
2f27d25a-5b82-46db-b44a-a16ed5c80222;bb98ea93-5558-4839-bf50-6a39a63ef914;26/02/2024;1
d88bf885-055e-4c7c-b62b-48b5798cad47;5281efa0-1797-46dd-b422-28a609e62031;26/02/2024;1
c003373c-3868-458f-bf36-2e4aeb31d8fe;84f3f663-aed2-4722-bfdf-4c0ce77d59ab;26/02/2024;1
72627858-baa7-478c-9178-b5cfe42d9fdb;7a5c58d6-0d20-4098-90f6-af394f3603b3;26/02/2024;1
fa6757a8-8aa3-4f95-884f-987d887252e6;044e95f2-8756-42bd-a0a3-d50708beb8da;26/02/2024;1
31788cf0-5f23-4f10-b21c-cd0e75c756fa;2d228697-7f11-4a40-a7a8-16ee5e1bc1a9;26/02/2024;1
c1195956-b358-4d14-a6ef-975db309b04e;c02c3c8d-6d15-4c3c-895f-3fbb2267f471;26/02/2024;1
be3f7c85-0856-4cd8-a640-2c32a98270fd;e68259d4-3d89-4666-ae75-7b853927a54f;26/02/2024;1
3e77ff23-0f23-4ed2-afa1-90dbf295d76b;4d39bad4-acd2-434c-a965-88e6d917e80e;26/02/2024;1
aa4d9346-899d-454e-ab60-166a5f5c18ec;6e4dae99-6228-4b44-b095-413aea4f6195;26/02/2024;1
efc70030-19af-46ba-afa2-4ad813eb7303;86a0b0c6-f12c-450b-880c-61efe2854217;26/02/2024;1
1493fbec-a9a4-41a2-b3d4-891e9b484484;c03a54a5-b024-45a4-bc9f-7759dd5542e6;26/02/2024;1
27a67f5b-780f-4c51-a06a-be75421eab42;64343fda-f940-4733-9cda-49d3e14f0362;26/02/2024;1
52598c51-0e1d-428a-bbaa-7188ee60fe2e;0b07d3e4-7682-4d66-b418-587b7be8efa4;26/02/2024;1
f99e1145-9d7b-414a-a890-93f2304449ee;8cf8e162-bcf1-4a68-9ea5-44ec75484734;26/02/2024;1
36a25e29-b037-4260-bea8-6580b35fb9fc;43aa42e8-54d2-46f7-84fc-b9c4dd6870c8;26/02/2024;1
db9abc64-28a3-4574-bcca-4cc37ad586c9;89ab3c6f-8e8d-42c5-957c-6a9a04f5ce88;26/02/2024;1
bf143d67-93e0-4c2c-a2f4-3a6c5f2898e1;bb98ea93-5558-4839-bf50-6a39a63ef914;26/02/2024;1
271cdb59-15f8-4a40-a7a8-697fb9c313cd;5281efa0-1797-46dd-b422-28a609e62031;26/02/2024;1
223395e3-fdfb-4551-b18d-2cedb857374a;5bb5a59e-97b5-4268-b408-3bda9ab13b40;26/02/2024;1
88858e7a-3c52-43af-aca7-43a171729ecc;84f3f663-aed2-4722-bfdf-4c0ce77d59ab;26/02/2024;1
08b3f82e-47f0-4d49-ba87-b20058f6f0b5;37a9c439-16aa-48cb-8d53-016aea5f2128;26/02/2024;1
f2ca9713-11a1-496d-b84e-ff3b96306b2e;9bccfbaf-2c46-429c-af0a-a477ac8400e6;26/02/2024;1
1dc6a2ba-1689-4501-8a12-a0a21d6a674a;9af32822-2f54-47e1-bbc7-afb4a9b02341;26/02/2024;1
b08cd944-8585-491c-9692-cd559de2945c;82bf934b-577e-4d06-9148-b758656e2d36;26/02/2024;1
44b6ecb9-f327-41ac-be7f-e1ac762a25fd;7a5c58d6-0d20-4098-90f6-af394f3603b3;26/02/2024;1
72add5f6-cc65-48d9-aa29-eb0ec5b7fe03;bb98ea93-5558-4839-bf50-6a39a63ef914;26/02/2024;1
e5f2e3bb-24d1-4c80-a051-4b4acb8f238e;84f3f663-aed2-4722-bfdf-4c0ce77d59ab;26/02/2024;1
31ec1d95-50b0-4b16-9fde-8fcbad3b8ff0;e68259d4-3d89-4666-ae75-7b853927a54f;26/02/2024;1
49bc19ae-dc01-45dc-990c-f381736e270b;5281efa0-1797-46dd-b422-28a609e62031;26/02/2024;1
9e31fa63-35b9-4511-9d4f-f38917fce8d0;84f3f663-aed2-4722-bfdf-4c0ce77d59ab;26/02/2024;1
e4dd214c-9c14-4902-b17d-b8635979052f;9af32822-2f54-47e1-bbc7-afb4a9b02341;26/02/2024;1
935e9950-2317-4588-bab1-afeeebccc382;5281efa0-1797-46dd-b422-28a609e62031;26/02/2024;1
4d847ef0-70d7-4c28-95b9-3ce75e398524;4e931d86-053c-42f7-a2eb-18024f183682;26/02/2024;1
c743d42e-6741-4341-a88d-e5f70f786080;ce0f9a00-3862-40ee-84bc-1aba65c19e15;26/02/2024;1
ffb66500-a7e1-4c45-87ce-3657bfccd8aa;ba23344e-63b2-4ca2-9461-fb5bc0341409;26/02/2024;1
3ed753af-5963-4215-b84a-f33899d7f469;7a5c58d6-0d20-4098-90f6-af394f3603b3;26/02/2024;1
a26571b8-52ce-4c6a-a412-3101001dc820;044e95f2-8756-42bd-a0a3-d50708beb8da;26/02/2024;1
48838c3f-65a0-4732-a724-06ebcb43e5b6;1b1a8eb8-cb74-4428-bab0-0c0e2e388ec7;26/02/2024;1
5e620596-16a7-4bf7-ba5c-6636499b8aae;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
7f99f77e-be5e-46fa-9355-98c6aae0654e;c9db4e56-2010-4100-83d7-deec037b9ef6;26/02/2024;1
2895b140-003f-4971-a40c-d33b8dc79111;0b07d3e4-7682-4d66-b418-587b7be8efa4;26/02/2024;1
338793f3-15bc-4ef5-86a9-4b05700d899e;37a9c439-16aa-48cb-8d53-016aea5f2128;26/02/2024;1
5af661a3-4b58-4851-aeb3-09678f367410;64343fda-f940-4733-9cda-49d3e14f0362;26/02/2024;1
39a39628-b9c4-4c20-a6ef-fe78e7e5b95e;da6e8fb4-07ff-4be9-b4eb-691720fdbe3e;26/02/2024;1
76460a44-99bc-4c04-ab4c-0918b5289f50;6603cfb6-4eed-4c58-ac66-6225452a22ee;26/02/2024;1
f1a7bcf0-be5d-4708-9b64-f0bc0b3fa75e;4e931d86-053c-42f7-a2eb-18024f183682;26/02/2024;1
f8686a12-c589-45db-bafa-0e8870d2b799;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
9fd4efde-b594-4849-a655-cb88f2f0a3c7;fe59fd95-d131-4d50-bb6e-10cdfa7d5f47;26/02/2024;1
66325b4d-83c7-41d3-b58e-32cd673cb485;da6e8fb4-07ff-4be9-b4eb-691720fdbe3e;26/02/2024;1
aae0f772-c40d-4351-a677-b6e07f5eac8b;e68259d4-3d89-4666-ae75-7b853927a54f;26/02/2024;1
ef765c05-1964-49fc-a1e4-e73f34ca7c8a;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
d53924fa-180a-4fab-8f15-9b11fa6542dd;7a5c58d6-0d20-4098-90f6-af394f3603b3;26/02/2024;1
32113956-da7c-4b00-83a2-fa56abe31219;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
a4f681f4-c547-4de3-8032-773d3ac11369;044e95f2-8756-42bd-a0a3-d50708beb8da;26/02/2024;1
b4be169b-1bc9-48ef-b2e7-178703ea71cd;9aba2685-7c0a-4d1f-8e22-0c47ca0af580;26/02/2024;1
328e420d-c0bc-4f88-9480-f288a90fb882;7a5c58d6-0d20-4098-90f6-af394f3603b3;26/02/2024;1
048346c3-aa7e-41c3-96ee-4e980d658018;86a0b0c6-f12c-450b-880c-61efe2854217;26/02/2024;1
778e4154-a1ab-461a-b58f-41640ce3cb8b;5bb5a59e-97b5-4268-b408-3bda9ab13b40;26/02/2024;1
58d1d03f-a268-45b4-aea7-6fec2e483d79;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
7f743d54-99cd-4068-b37f-090083240da9;fe59fd95-d131-4d50-bb6e-10cdfa7d5f47;26/02/2024;1
71d33e42-d33e-4b01-95fa-b36d0fc489f6;7a5c58d6-0d20-4098-90f6-af394f3603b3;26/02/2024;1
4d56cb2d-1b52-4c94-87f3-05bf79ddfcfe;da6e8fb4-07ff-4be9-b4eb-691720fdbe3e;26/02/2024;1
e4e73aaa-8e15-4eb1-bdfb-5fd09798504f;5bb5a59e-97b5-4268-b408-3bda9ab13b40;26/02/2024;1
3426716c-bc9e-4911-bcd4-18f40954806e;e68259d4-3d89-4666-ae75-7b853927a54f;26/02/2024;1
b66f41e6-8669-49f1-923b-e05ef8dbab4c;84f3f663-aed2-4722-bfdf-4c0ce77d59ab;26/02/2024;1
6df96486-3db0-4cfb-8f3f-995b6565bf33;765ae565-02f6-4f9d-b744-aaef0fa4dc95;26/02/2024;1
d514a55c-f9e6-4292-a429-2bb9e51492a7;ce0f9a00-3862-40ee-84bc-1aba65c19e15;26/02/2024;1
5237fe8f-cd8e-4979-8bec-e71477df07a5;28214597-a105-4e02-827f-8937215fd20e;26/02/2024;1
19bb73ea-c4d7-4491-9e61-16921e2215f9;26d66102-507e-4d62-a994-82e57be1f38e;26/02/2024;1
87d75590-bcd5-4a50-9593-ad2201af218d;da6e8fb4-07ff-4be9-b4eb-691720fdbe3e;26/02/2024;1
5a3e0e83-411c-4f0a-8503-021f546069ab;7a5c58d6-0d20-4098-90f6-af394f3603b3;26/02/2024;1
0232e474-36d4-4a04-8bc4-43a3e81d9c44;43aa42e8-54d2-46f7-84fc-b9c4dd6870c8;26/02/2024;1
ba190b33-35ca-45ad-bd89-f6b738cb9cdb;2d228697-7f11-4a40-a7a8-16ee5e1bc1a9;26/02/2024;1
437b7afd-65f0-4781-bec8-a9f4bf68569a;05c0957e-eddb-438a-bbb7-a0bcc175e3fc;26/02/2024;1
5208173c-e8f5-4b71-badd-2130d927e848;86a0b0c6-f12c-450b-880c-61efe2854217;26/02/2024;1
2b87cb16-8ded-42dd-9b7c-28b407439732;fe59fd95-d131-4d50-bb6e-10cdfa7d5f47;26/02/2024;1
63393a83-24e1-4cff-8c59-d598632e6e49;9bccfbaf-2c46-429c-af0a-a477ac8400e6;26/02/2024;1
04a275e0-499a-4042-90da-8443603b8a67;16f54311-2784-4f4a-ab9c-a2ee20f4dd21;26/02/2024;1
86b56009-c9e8-40f4-b790-a0d5d5b3a027;bb98ea93-5558-4839-bf50-6a39a63ef914;26/02/2024;1
b03559c3-faad-4ca0-a69f-b487ff54fc04;edc875d5-6b6c-4a37-bf2e-0aaaac396701;26/02/2024;1
ef341275-17c2-4c7c-9ae9-77af20839fdd;e0d9e314-eadb-46fc-88c6-c0fb08341d2f;26/02/2024;1
dba6a74b-b5d5-4f2b-a77f-252f5af0c284;8cf8e162-bcf1-4a68-9ea5-44ec75484734;26/02/2024;1
2ce8f1fb-1b87-4a27-ba65-35c4fadac806;0ed57b36-63ea-4190-8611-69ee5479d7a6;26/02/2024;1
fc64ff1e-76ef-40bc-b04b-9512d96470aa;9af32822-2f54-47e1-bbc7-afb4a9b02341;26/02/2024;1
e112ccc1-e2ca-4b76-9ff8-d7f4db7a76f0;d6b1197e-727d-4656-91e2-385901fedb56;26/02/2024;1
0fa81d88-3221-40cc-a3c6-db312fb41ff7;6603cfb6-4eed-4c58-ac66-6225452a22ee;26/02/2024;1
89e3e406-d074-4d6e-9cac-8e2bf0fd9d7a;5281efa0-1797-46dd-b422-28a609e62031;26/02/2024;1
a9c604ff-231c-4bc5-8a1f-8e84e20c7506;0b07d3e4-7682-4d66-b418-587b7be8efa4;26/02/2024;1
74d00dd2-4ebf-4865-b2a1-8600fc35b044;4d39bad4-acd2-434c-a965-88e6d917e80e;26/02/2024;1
90ba8929-54c1-4577-b7ce-3ed132ea44b9;37a9c439-16aa-48cb-8d53-016aea5f2128;26/02/2024;1
afc3b690-c442-40f8-a6c8-d585ec9f8386;5f8fcbe0-6014-43f8-8b83-38cf2f4887b3;26/02/2024;1
fef79858-ae67-47b7-a9e9-66b0fa5fb86f;5bb5a59e-97b5-4268-b408-3bda9ab13b40;26/02/2024;1
e2480b0a-c1f0-4e43-b7ac-30d5a26935db;04ebbfc3-0ac0-45fe-84bc-f4aa07ab46aa;26/02/2024;1
b3e69cb0-a8bf-4443-a1dd-86f26221c088;43aa42e8-54d2-46f7-84fc-b9c4dd6870c8;26/02/2024;1
0ef702cf-92c8-4d32-951c-a6f036fde237;7a5c58d6-0d20-4098-90f6-af394f3603b3;26/02/2024;1
2edefdab-0c1b-4dfa-992e-345608c5bd25;245cbce6-b625-4d30-817d-03d9d75f03a4;26/02/2024;50
2436fd70-d244-4210-89e4-7005159878d1;65662aff-44d6-4f06-b9d9-07445c6e5943;26/02/2024;1
c9c55c07-4aec-4511-ac32-79bb2a3dcad9;d1e6f7f4-583a-41e0-bb27-b5f3fd78ec56;26/02/2024;50
07c90d01-a7ca-4fec-8951-49187de45f02;2d228697-7f11-4a40-a7a8-16ee5e1bc1a9;26/02/2024;1
